video_id,clip_id,y_true,pred_v,pred_a,pred_t,mode,video_path,text_len,has_face,has_audio,has_text,label_A,label_V,label_T
video_0054,0038,-0.2,0.1070556640625,0.22006714,-0.3974118232727051,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0038.mp4,16,asd,True,True,0.4,-0.2,-0.2
video_0054,0039,-0.4,0.158416748046875,0.44706723,0.0526125468313694,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0039.mp4,21,asd,True,True,0.4,-0.2,0.0
video_0054,0040,0.6,0.9571533203125,0.5703229,-0.3936935365200043,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0040.mp4,14,asd,True,True,0.6,1.0,0.0
video_0054,0041,0.0,0.9188232421875,0.767969,0.1245025470852851,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0041.mp4,21,asd,True,True,1.0,1.0,-0.8
video_0054,0042,0.0,0.9434814453125,0.8406251,0.1250847429037094,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0042.mp4,25,asd,True,True,0.8,1.0,-0.6
video_0054,0043,0.2,0.43499755859375,0.32352194,0.0258548073470592,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0043.mp4,20,asd,True,True,0.2,0.2,0.0
video_0054,0044,0.0,0.6796875,0.7759515,-0.2276608198881149,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0044.mp4,13,asd,True,True,0.8,0.8,-0.2
video_0054,0045,0.2,0.00836181640625,0.8685264,0.0282548386603593,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0045.mp4,18,asd,True,True,0.8,0.8,-0.2
video_0054,0046,-0.8,-0.1989383697509765,-0.27811342,-0.8751135468482971,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0046.mp4,14,asd,True,True,0.2,0.0,-1.0
video_0054,0047,0.0,-0.0053555965423583,-0.045945197,-0.4092527627944946,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0047.mp4,19,asd,True,True,0.0,0.0,0.6
video_0054,0048,-0.8,-0.0808029174804687,-0.0404281,0.5989142656326294,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0048.mp4,14,asd,True,True,-0.2,-0.2,-0.4
video_0054,0049,-0.4,-0.018798828125,-0.45760575,-0.2474574446678161,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0049.mp4,15,asd,True,True,-0.6,0.0,0.2
video_0054,0050,0.0,0.1319580078125,0.3876768,0.0652974620461463,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0050.mp4,22,asd,True,True,0.0,0.0,0.0
video_0054,0051,-0.4,0.12213134765625,-0.4544036,-0.1448207944631576,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0051.mp4,18,asd,True,True,0.0,-0.4,0.0
video_0054,0052,0.6,0.94970703125,-0.9616911,-0.9608779549598694,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0052.mp4,4,asd,True,True,1.0,1.0,-0.4
video_0054,0053,-0.4,-0.3609619140625,-0.69769204,-0.052133921533823,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0053.mp4,21,asd,True,True,-0.8,-0.2,-0.2
video_0054,0054,0.8,0.8603515625,0.8940401,-0.0030325036495923,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0054.mp4,18,asd,True,True,1.0,1.0,0.0
video_0054,0055,0.6,0.8453369140625,0.6501864,0.2305520325899124,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0055.mp4,15,asd,True,True,0.6,0.6,0.0
video_0054,0056,0.6,0.1201629638671875,0.19148108,0.8355103731155396,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0056.mp4,20,asd,True,True,0.2,0.0,1.0
video_0054,0057,-0.6,0.59600830078125,0.0040675765,-0.7406416535377502,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0057.mp4,21,asd,True,True,-0.2,0.2,-0.4
video_0054,0058,-1.0,0.355743408203125,-0.07830643,-0.7297480702400208,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0058.mp4,20,asd,True,True,0.0,-0.4,0.0
video_0054,0059,0.4,0.7535400390625,0.5552964,0.7634800672531128,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0059.mp4,27,asd,True,True,0.4,0.4,1.0
video_0054,0060,0.0,-0.0795516967773437,0.15740034,0.009867638349533,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0060.mp4,9,asd,True,True,0.0,0.0,0.0
video_0054,0061,-1.0,-0.1937103271484375,-0.5980002,-0.6681363582611084,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0061.mp4,11,asd,True,True,-0.4,-0.4,-1.0
video_0054,0062,1.0,0.892333984375,0.94861984,-0.0199659708887338,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0062.mp4,10,asd,True,True,1.0,1.0,0.0
video_0054,0063,0.0,-0.50115966796875,0.25069457,-0.381507396697998,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0063.mp4,12,asd,True,True,0.0,0.0,-0.2
video_0054,0064,0.0,0.47308349609375,0.19269828,0.0199652072042226,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0064.mp4,12,asd,True,True,0.0,-0.2,0.0
video_0054,0065,1.0,0.9912109375,-0.06238709,0.4573857188224792,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0065.mp4,10,asd,True,True,0.0,1.0,0.6
video_0054,0066,1.0,0.54058837890625,-0.37105548,0.6706196069717407,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0066.mp4,11,asd,True,True,0.0,1.0,0.4
video_0054,0067,0.8,0.6566505432128906,0.75890183,-0.2482110559940338,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0067.mp4,21,asd,True,True,0.6,0.8,-0.2
video_0054,0068,-0.2,-0.1890411376953125,-0.0066057974,-0.7002507448196411,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0068.mp4,20,asd,True,True,-0.2,-0.2,-0.2
video_0054,0069,0.0,0.0594406127929687,0.10500056,-0.7945119738578796,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0069.mp4,14,asd,True,True,0.6,0.4,-0.4
video_0054,0070,0.0,-0.0058460235595703,0.18324699,0.5105259418487549,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0070.mp4,21,asd,True,True,0.0,0.0,0.0
video_0054,0071,-0.8,-0.4478759765625,-0.4349283,-0.9005768895149231,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0071.mp4,18,asd,True,True,-0.6,-0.4,-0.6
video_0054,0072,-0.2,-0.364501953125,-0.7576705,0.1338705718517303,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0072.mp4,9,asd,True,True,-0.6,-0.2,0.0
video_0054,0073,-0.8,-0.3311767578125,-0.887849,-0.7456598877906799,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0073.mp4,10,asd,True,True,-0.8,-0.2,-0.4
video_0054,0074,0.0,0.3760223388671875,0.15112455,0.011816800571978,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0074.mp4,21,asd,True,True,0.0,0.2,0.0
video_0054,0075,-0.4,0.463775634765625,0.1317858,-0.230932667851448,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0075.mp4,22,asd,True,True,0.2,0.2,-1.0
video_0054,0076,0.4,0.1010971069335937,0.55356014,-0.2542429268360138,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0076.mp4,10,asd,True,True,0.6,0.2,0.0
video_0054,0077,0.6,0.8699951171875,0.7683677,0.1680586338043213,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0077.mp4,17,asd,True,True,1.0,0.6,0.0
video_0054,0078,0.6,0.51708984375,-0.02641896,0.3448651731014251,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0078.mp4,13,asd,True,True,0.0,0.4,0.2
video_0054,0079,0.0,-0.51318359375,0.220856,-0.0762522369623184,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0079.mp4,14,asd,True,True,0.2,0.0,0.0
video_0054,0080,-1.0,-0.360748291015625,0.33240536,-0.6907231211662292,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0080.mp4,10,asd,True,True,-0.2,-0.8,-0.6
video_0054,0081,-0.8,-0.2653732299804687,-0.12124913,-0.6039102673530579,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0081.mp4,15,asd,True,True,0.0,-0.2,-1.0
video_0054,0082,-0.8,-0.3301544189453125,0.3327545,-0.7858206033706665,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0082.mp4,16,asd,True,True,0.2,-0.2,-1.0
video_0054,0083,-1.0,-0.442108154296875,-0.27124044,-0.5310689806938171,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0083.mp4,19,asd,True,True,-0.2,-0.2,-0.2
video_0054,0084,0.4,0.663238525390625,0.30899844,0.3704405426979065,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0084.mp4,33,asd,True,True,0.4,0.8,0.0
video_0054,0085,-0.4,0.0166587829589843,-0.23935845,-0.1399871557950973,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0085.mp4,14,asd,True,True,0.0,0.0,0.0
video_0054,0086,-0.8,0.0223958492279052,-0.0064480994,-0.7442722320556641,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0086.mp4,16,asd,True,True,0.0,0.0,-0.8
video_0054,0087,-0.4,0.5631103515625,-0.03899477,-0.2109559029340744,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0087.mp4,16,asd,True,True,0.0,0.0,0.0
video_0054,0088,-0.2,0.5367813110351562,0.0517013,-0.3714854419231415,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0088.mp4,12,asd,True,True,0.0,0.0,0.0
video_0054,0089,0.0,0.0666465759277343,0.19675837,0.2048371434211731,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0089.mp4,13,asd,True,True,0.0,-0.2,0.0
video_0054,0090,0.0,0.20538330078125,0.3785137,0.0600791871547699,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0090.mp4,11,asd,True,True,0.2,0.0,-0.4
video_0054,0091,0.0,0.0955810546875,-0.21482727,0.4582738876342773,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0091.mp4,11,asd,True,True,-0.2,0.0,0.2
video_0054,0092,-0.4,0.339691162109375,-0.07234713,-0.3096466660499573,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0092.mp4,22,asd,True,True,0.0,-0.2,-0.6
video_0054,0093,-0.4,0.1766204833984375,-0.05123285,-0.401471346616745,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0093.mp4,21,asd,True,True,0.0,0.0,-0.2
video_0054,0094,0.0,-0.006622314453125,0.10606097,-0.0114981457591056,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0094.mp4,10,asd,True,True,0.0,0.0,0.0
video_0054,0095,0.0,-0.239105224609375,-0.27774563,-0.5636535882949829,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0095.mp4,10,asd,True,True,-0.2,0.2,-0.2
video_0054,0096,0.8,0.109893798828125,0.2697811,0.5969718098640442,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0096.mp4,13,asd,True,True,0.2,0.2,0.4
video_0054,0097,1.0,0.65313720703125,0.06352053,0.8076473474502563,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0097.mp4,13,asd,True,True,0.0,0.4,1.0
video_0054,0098,0.0,-0.070556640625,0.06560987,0.5619093775749207,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0098.mp4,13,asd,True,True,0.0,0.0,0.0
video_0054,0099,1.0,0.9652099609375,0.3359193,0.1059586405754089,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0099.mp4,8,asd,True,True,0.4,1.0,0.0
video_0054,0100,0.0,0.4160842895507812,0.19542754,0.0910875499248504,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0100.mp4,16,asd,True,True,0.4,0.0,0.0
video_0054,0101,0.0,0.539764404296875,-0.1057733,-0.1600835025310516,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0101.mp4,15,asd,True,True,-0.2,0.4,0.0
video_0054,0102,0.0,0.731689453125,0.29605064,0.0868609473109245,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0102.mp4,6,asd,True,True,0.0,0.0,0.0
video_0054,0103,-1.0,0.1891403198242187,-0.67367375,-0.5560474395751953,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0103.mp4,16,asd,True,True,-1.0,-0.4,-1.0
video_0054,0104,-0.6,0.3724517822265625,-0.87040186,0.933368444442749,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0104.mp4,15,asd,True,True,-1.0,-0.6,1.0
video_0054,0105,-1.0,-0.395172119140625,-0.9684134,-0.7928352952003479,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0105.mp4,4,asd,True,True,-1.0,-1.0,-1.0
video_0054,0106,-1.0,0.12542724609375,-0.87010825,-0.6423546075820923,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0106.mp4,14,asd,True,True,-1.0,-1.0,-1.0
video_0054,0107,-0.2,0.32452392578125,-0.8275123,0.0921573787927627,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0107.mp4,29,asd,True,True,-1.0,-0.6,0.0
video_0054,0108,-0.2,-0.4971923828125,-0.8457221,0.6829789876937866,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0108.mp4,14,asd,True,True,-1.0,-1.0,1.0
video_0054,0109,-0.2,-0.2647628784179687,-0.83049303,0.7389417886734009,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0109.mp4,9,asd,True,True,-1.0,-0.8,1.0
video_0054,0110,-0.8,0.8709716796875,-0.61015,-0.8104758858680725,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0110.mp4,5,asd,True,True,-0.8,0.4,-1.0
video_0054,0111,0.2,0.8875732421875,-0.40176767,0.0982552990317344,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0111.mp4,19,asd,True,True,-0.6,1.0,0.0
video_0054,0112,0.0,0.2903366088867187,-0.08239055,0.2105430513620376,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0112.mp4,23,asd,True,True,-0.2,0.0,0.0
video_0054,0113,0.0,0.0273513793945312,-0.0029508935,0.284601628780365,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0113.mp4,18,asd,True,True,0.0,0.0,0.0
video_0054,0114,0.2,-0.1007080078125,0.5820972,-0.2515225410461426,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0114.mp4,10,asd,True,True,0.6,-0.2,0.0
video_0054,0115,-1.0,-0.90966796875,-0.8919815,-0.4784676134586334,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0115.mp4,8,asd,True,True,-1.0,-1.0,-0.6
video_0054,0116,0.8,0.912109375,0.56433487,-0.8991245627403259,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0116.mp4,11,asd,True,True,0.2,1.0,-0.4
video_0054,0117,0.4,0.927734375,0.5844507,0.0652865692973136,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0117.mp4,22,asd,True,True,0.6,1.0,0.0
video_0054,0118,0.4,0.944091796875,0.7797198,0.0155806597322225,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0118.mp4,21,asd,True,True,0.8,1.0,0.0
video_0054,0119,0.4,0.88623046875,0.4166958,0.1730408817529678,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0119.mp4,19,asd,True,True,0.2,0.8,0.0
video_0054,0120,0.0,0.8721923828125,0.029702332,-0.8624662160873413,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0120.mp4,15,asd,True,True,0.6,0.4,0.0
video_0054,0121,0.0,0.1146774291992187,0.116778165,0.1440839767456054,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0121.mp4,13,asd,True,True,0.0,0.0,0.0
video_0054,0122,0.0,0.0984606742858886,0.0609162,-0.0260506626218557,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0122.mp4,15,asd,True,True,0.0,0.0,0.0
video_0054,0123,0.0,0.83831787109375,0.78065133,-0.3360261917114258,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0123.mp4,14,asd,True,True,0.4,1.0,-0.2
video_0054,0124,0.6,0.9625244140625,0.05874947,0.6051753759384155,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0124.mp4,15,asd,True,True,0.4,1.0,0.8
video_0054,0125,-0.6,-0.0312652587890625,-0.17335124,-0.5182396173477173,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0125.mp4,13,asd,True,True,-0.2,0.0,-0.8
video_0054,0126,-0.6,-0.0525703430175781,-0.005699797,-0.65028977394104,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0126.mp4,17,asd,True,True,0.0,0.0,-0.6
video_0054,0127,-0.6,-0.2185287475585937,-0.22649683,-0.5496548414230347,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0127.mp4,11,asd,True,True,-0.2,-0.2,-0.6
video_0054,0128,-0.2,-0.4725341796875,0.70643973,-0.3143269717693329,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0128.mp4,8,asd,True,True,0.2,1.0,-1.0
video_0054,0129,0.0,0.6798095703125,0.78254676,-0.9290181398391724,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0129.mp4,13,asd,True,True,0.4,0.4,-0.8
video_0054,0130,1.0,0.966064453125,0.8579134,0.7607758045196533,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0130.mp4,11,asd,True,True,1.0,1.0,1.0
video_0054,0131,1.0,0.994873046875,0.898301,0.320566713809967,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0131.mp4,13,asd,True,True,1.0,1.0,0.2
video_0054,0132,0.2,0.7772216796875,0.37244496,-0.2938956320285797,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0132.mp4,20,asd,True,True,0.4,1.0,0.0
video_0054,0133,-0.2,-0.2393798828125,-0.013064101,-0.532745361328125,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0133.mp4,14,asd,True,True,0.0,0.0,-0.2
video_0054,0134,-0.6,0.496734619140625,-0.17563021,-0.7712970972061157,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0134.mp4,8,asd,True,True,0.2,0.6,-0.8
video_0054,0135,-0.4,0.8006591796875,0.35003355,0.449219286441803,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0135.mp4,20,asd,True,True,0.6,0.4,-0.2
video_0054,0136,-0.2,0.9444580078125,0.8494802,-0.3818228542804718,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0136.mp4,12,asd,True,True,0.6,0.8,-0.6
video_0054,0137,0.2,0.8828125,0.7127622,0.083281323313713,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0137.mp4,19,asd,True,True,0.6,0.4,0.0
video_0054,0138,0.0,0.07293701171875,-0.055503722,0.4750369489192962,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0138.mp4,17,asd,True,True,0.0,0.0,0.4
video_0054,0139,-0.6,0.079925537109375,0.07545827,-0.399184376001358,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0139.mp4,17,asd,True,True,0.0,0.0,-0.6
video_0054,0140,1.0,0.9759521484375,0.59500074,0.1487242579460144,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0140.mp4,12,asd,True,True,0.4,1.0,0.0
video_0054,0141,0.8,0.9149169921875,-0.053199872,0.8894827961921692,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0141.mp4,18,asd,True,True,0.4,0.8,0.8
video_0054,0142,0.2,0.2940673828125,0.02596462,0.7240592241287231,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0142.mp4,12,asd,True,True,0.0,0.0,1.0
video_0054,0143,0.0,0.173614501953125,-0.0046052793,-0.0241717994213104,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0143.mp4,16,asd,True,True,0.0,0.0,-0.2
video_0054,0144,-0.6,0.7545166015625,-0.14036204,0.0217087734490633,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0144.mp4,22,asd,True,True,0.0,0.8,0.0
video_0054,0145,0.0,-0.4598388671875,0.21512525,0.0054712942801415,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0145.mp4,11,asd,True,True,-0.2,0.0,0.0
video_0054,0146,0.0,-0.671875,-0.019364666,0.0499217845499515,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0146.mp4,6,asd,True,True,0.0,0.0,0.0
video_0054,0147,0.0,0.2487144470214843,0.023884626,0.078039102256298,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0147.mp4,11,asd,True,True,0.0,0.0,0.0
video_0054,0148,-0.2,-0.21124267578125,-0.20812097,-0.3502860367298126,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0148.mp4,15,asd,True,True,-0.4,0.0,0.0
video_0054,0149,-0.2,-0.168792724609375,-0.17838328,-0.0726898610591888,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0149.mp4,33,asd,True,True,-0.2,0.0,-0.2
video_0054,0150,0.0,-0.1102066040039062,-0.10757745,0.2501327097415924,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0150.mp4,16,asd,True,True,-0.2,0.0,0.0
video_0054,0151,-1.0,-0.16387939453125,-0.4802291,-0.8147432208061218,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0151.mp4,15,asd,True,True,-0.6,-0.2,-1.0
video_0054,0152,-0.8,-0.46783447265625,-0.11495998,0.2653315663337707,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0152.mp4,17,asd,True,True,0.0,-0.4,0.0
video_0054,0153,0.2,0.2512588500976562,0.16874199,0.4906128346920013,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0153.mp4,19,asd,True,True,0.2,0.6,0.4
video_0054,0154,0.0,-0.090728759765625,-0.13651074,-0.1678178012371063,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0154.mp4,9,asd,True,True,0.0,0.0,0.0
video_0054,0155,-0.4,-0.0697021484375,-0.012757787,-0.097529262304306,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0155.mp4,25,asd,True,True,0.0,-0.2,-0.4
video_0054,0156,-1.0,-0.441680908203125,-0.8452576,-0.6096279621124268,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0156.mp4,23,asd,True,True,-1.0,-0.4,-0.8
video_0054,0157,0.6,0.35589599609375,-0.05821791,-0.1326295137405395,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0157.mp4,20,asd,True,True,0.6,0.6,0.0
video_0054,0158,1.0,0.991455078125,0.66519386,0.5874453186988831,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0158.mp4,10,asd,True,True,1.0,1.0,0.6
video_0054,0159,-1.0,-0.465850830078125,-0.8925828,-0.5384465456008911,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0159.mp4,11,asd,True,True,-1.0,-1.0,-1.0
video_0054,0160,1.0,0.8863525390625,0.69198537,0.5216879844665527,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0160.mp4,10,asd,True,True,0.6,1.0,0.4
video_0054,0161,-1.0,-0.64239501953125,-0.94292283,-0.8956594467163086,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0161.mp4,3,asd,True,True,-1.0,-0.8,-0.8
video_0054,0162,-0.4,-0.7857666015625,-0.27464783,0.4838064312934875,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0162.mp4,11,asd,True,True,0.0,-0.8,0.2
video_0054,0163,1.0,0.9771728515625,0.82654387,-0.197508305311203,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0163.mp4,14,asd,True,True,1.0,1.0,0.0
video_0054,0164,0.6,0.7908935546875,0.3261653,-0.1379916816949844,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0164.mp4,16,asd,True,True,0.6,0.6,0.0
video_0054,0165,-1.0,-0.6343994140625,-0.8220137,-0.9781444072723388,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0165.mp4,9,asd,True,True,-1.0,-1.0,-1.0
video_0054,0166,-1.0,-0.3778076171875,-0.9612169,-0.3882896602153778,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0166.mp4,9,asd,True,True,-1.0,-1.0,-0.6
video_0054,0167,-0.2,-0.408905029296875,-0.09198538,0.5173101425170898,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0167.mp4,18,asd,True,True,0.0,0.0,-0.2
video_0054,0168,-1.0,-0.6199951171875,-0.6992818,-0.7376614809036255,valid,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0168.mp4,15,asd,True,True,-1.0,-1.0,-1.0
video_0054,0169,-0.6,-0.56927490234375,-0.9724364,-0.7922030687332153,test,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0169.mp4,7,single_face,True,True,-1.0,-1.0,-1.0
video_0054,0170,0.4,0.808349609375,0.85022753,0.8993145823478699,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0170.mp4,3,asd,True,True,1.0,1.0,1.0
video_0054,0171,1.0,0.9593505859375,0.5335958,0.3239609897136688,train,/content/datasets/CH-SIMS-V2/ch-simsv2s/Raw/video_0054/0171.mp4,8,asd,True,True,0.6,1.0,0.2
